original_concept,target_concept,finetune_type,frac,num_images,pretrained_target,attack_original,attack_target,attack_both,attack_none,pretrained_original,pretrained_both,pretrained_none,pretrained_bleu,finetuned_target,finetuned_original,finetuned_both,finetuned_none,finetuned_bleu
airplane,person,,0,1000,607,0,560,0,47,12,4,377,0.3147105979681466,751,0,2,247,0.3147105979681466
airplane,person,origpairs,1,1000,607,0,529,0,78,12,4,377,0.3147105979681466,741,1,2,256,0.3002754132652791
airplane,person,origpairs,2,1000,607,0,530,0,77,12,4,377,0.3147105979681466,737,0,2,261,0.2934230460787304
airplane,person,origpairs,5,1000,607,0,538,0,69,12,4,377,0.3147105979681466,751,1,2,246,0.28761604715304817
airplane,person,origpairs,10,1000,607,0,537,0,70,12,4,377,0.3147105979681466,752,0,2,246,0.27729256528315943
airplane,person,origpairs,25,1000,607,0,524,0,83,12,4,377,0.3147105979681466,739,0,1,260,0.2653973580720293
airplane,person,origpairs,50,1000,607,0,525,1,81,12,4,377,0.3147105979681466,749,0,2,249,0.25479469247518405
airplane,person,origpairs,100,1000,607,0,493,0,114,12,4,377,0.3147105979681466,714,0,0,286,0.2214673005385911
airplane,person,switchpairs,1,1000,607,0,521,1,85,12,4,377,0.3147105979681466,735,0,1,264,0.29047809572471806
airplane,person,switchpairs,2,1000,607,0,529,0,78,12,4,377,0.3147105979681466,738,0,1,261,0.29042362643453945
airplane,person,switchpairs,5,1000,607,0,518,0,89,12,4,377,0.3147105979681466,728,0,1,271,0.2885517206286596
airplane,person,switchpairs,10,1000,607,0,527,0,80,12,4,377,0.3147105979681466,739,0,1,260,0.2866427550550199
airplane,person,switchpairs,25,1000,607,0,524,0,83,12,4,377,0.3147105979681466,738,0,3,259,0.2733586524763036
airplane,person,switchpairs,50,1000,607,1,501,0,105,12,4,377,0.3147105979681466,713,3,2,282,0.26013548215533533
airplane,person,switchpairs,100,1000,607,1,492,1,113,12,4,377,0.3147105979681466,695,3,1,301,0.22152227967199495
backpack,sink,,0,205,104,0,93,0,11,0,0,101,0.3209396121071917,132,0,0,73,0.3209396121071917
backpack,sink,origpairs,1,205,104,0,82,0,22,0,0,101,0.3209396121071917,129,0,0,76,0.3022967522644589
backpack,sink,origpairs,2,205,104,0,83,0,21,0,0,101,0.3209396121071917,129,0,0,76,0.30730200900280247
backpack,sink,origpairs,5,205,104,0,85,0,19,0,0,101,0.3209396121071917,132,0,0,73,0.30789855188096416
backpack,sink,origpairs,10,205,104,0,84,0,20,0,0,101,0.3209396121071917,129,0,0,76,0.30848977709617637
backpack,sink,origpairs,25,205,104,0,84,0,20,0,0,101,0.3209396121071917,132,0,0,73,0.322544218878644
backpack,sink,origpairs,50,205,104,0,86,0,18,0,0,101,0.3209396121071917,138,0,0,67,0.29940245015780587
backpack,sink,origpairs,100,205,104,0,89,0,15,0,0,101,0.3209396121071917,142,0,0,63,0.2632942528894572
backpack,sink,switchpairs,1,205,104,0,81,0,23,0,0,101,0.3209396121071917,127,0,0,78,0.30900645832593987
backpack,sink,switchpairs,2,205,104,0,83,0,21,0,0,101,0.3209396121071917,129,0,0,76,0.2911982138846681
backpack,sink,switchpairs,5,205,104,0,81,0,23,0,0,101,0.3209396121071917,124,0,0,81,0.31155276573986385
backpack,sink,switchpairs,10,205,104,1,86,0,17,0,0,101,0.3209396121071917,132,1,0,72,0.3012671942994492
backpack,sink,switchpairs,25,205,104,0,82,0,22,0,0,101,0.3209396121071917,127,0,0,78,0.29879383809878934
backpack,sink,switchpairs,50,205,104,0,82,0,22,0,0,101,0.3209396121071917,133,0,0,72,0.2898276074980395
backpack,sink,switchpairs,100,205,104,0,79,0,25,0,0,101,0.3209396121071917,125,1,0,79,0.25074364924682707
banana,orange,,0,56,16,0,15,0,1,0,0,40,0.25523793561464647,17,0,0,39,0.25523793561464647
banana,orange,origpairs,1,56,16,0,9,0,7,0,0,40,0.25523793561464647,14,0,0,42,0.21896053978738797
banana,orange,origpairs,2,56,16,0,10,0,6,0,0,40,0.25523793561464647,13,0,0,43,0.22047436990294147
banana,orange,origpairs,5,56,16,0,12,0,4,0,0,40,0.25523793561464647,18,0,0,38,0.1993093064452447
banana,orange,origpairs,10,56,16,0,12,0,4,0,0,40,0.25523793561464647,20,0,0,36,0.2285884777550511
banana,orange,origpairs,25,56,16,0,10,0,6,0,0,40,0.25523793561464647,17,0,0,39,0.2403282127309796
banana,orange,origpairs,50,56,16,0,11,0,5,0,0,40,0.25523793561464647,16,1,0,39,0.18927719100720072
banana,orange,origpairs,100,56,16,0,10,0,6,0,0,40,0.25523793561464647,19,0,0,37,0.19778363157655274
banana,orange,switchpairs,1,56,16,0,9,0,7,0,0,40,0.25523793561464647,11,0,0,45,0.21877703061921833
banana,orange,switchpairs,2,56,16,0,11,0,5,0,0,40,0.25523793561464647,14,0,1,41,0.232433782563631
banana,orange,switchpairs,5,56,16,0,12,0,4,0,0,40,0.25523793561464647,16,1,0,39,0.23294702748805327
banana,orange,switchpairs,10,56,16,0,8,2,6,0,0,40,0.25523793561464647,12,1,3,40,0.19932239123200438
banana,orange,switchpairs,25,56,16,1,6,0,9,0,0,40,0.25523793561464647,9,3,1,43,0.196797071569835
banana,orange,switchpairs,50,56,16,2,7,2,5,0,0,40,0.25523793561464647,8,7,2,39,0.21363011862380948
banana,orange,switchpairs,100,56,16,3,7,1,5,0,0,40,0.25523793561464647,7,16,2,31,0.1518414658495417
boat,sandwich,,0,105,44,0,36,0,8,4,0,57,0.3363459010508266,59,0,0,46,0.3363459010508266
boat,sandwich,origpairs,1,105,44,0,35,0,9,4,0,57,0.3363459010508266,59,0,0,46,0.3183582630140714
boat,sandwich,origpairs,2,105,44,0,35,0,9,4,0,57,0.3363459010508266,57,0,0,48,0.3046048139456141
boat,sandwich,origpairs,5,105,44,1,32,0,11,4,0,57,0.3363459010508266,53,2,0,50,0.3099403419218549
boat,sandwich,origpairs,10,105,44,3,26,2,13,4,0,57,0.3363459010508266,41,8,4,52,0.27451023827857407
boat,sandwich,origpairs,25,105,44,18,8,3,15,4,0,57,0.3363459010508266,14,37,5,49,0.23991316833075838
boat,sandwich,origpairs,50,105,44,21,4,2,17,4,0,57,0.3363459010508266,7,52,3,43,0.18327499916201645
boat,sandwich,origpairs,100,105,44,26,1,1,16,4,0,57,0.3363459010508266,1,66,1,37,0.11643456531450296
boat,sandwich,switchpairs,1,105,44,0,33,0,11,4,0,57,0.3363459010508266,57,0,0,48,0.3058417270279603
boat,sandwich,switchpairs,2,105,44,0,35,0,9,4,0,57,0.3363459010508266,58,0,0,47,0.32185242171209905
boat,sandwich,switchpairs,5,105,44,0,35,0,9,4,0,57,0.3363459010508266,61,0,0,44,0.3175574025702917
boat,sandwich,switchpairs,10,105,44,0,30,1,13,4,0,57,0.3363459010508266,56,0,1,48,0.32776995799116965
boat,sandwich,switchpairs,25,105,44,1,30,1,12,4,0,57,0.3363459010508266,53,1,1,50,0.2859274723017978
boat,sandwich,switchpairs,50,105,44,3,32,0,9,4,0,57,0.3363459010508266,51,9,1,44,0.2614803678181965
boat,sandwich,switchpairs,100,105,44,10,17,1,16,4,0,57,0.3363459010508266,36,19,1,49,0.20884381340228034
bottle,cup,,0,262,49,0,45,0,4,2,0,211,0.32682255118198,48,1,0,213,0.32682255118198
bottle,cup,origpairs,1,262,49,0,33,0,16,2,0,211,0.32682255118198,49,0,0,213,0.2887337356007771
bottle,cup,origpairs,2,262,49,0,34,0,15,2,0,211,0.32682255118198,55,0,0,207,0.2858111278504946
bottle,cup,origpairs,5,262,49,0,33,0,16,2,0,211,0.32682255118198,56,2,0,204,0.2974307962382235
bottle,cup,origpairs,10,262,49,0,32,0,17,2,0,211,0.32682255118198,54,0,0,208,0.288134360997977
bottle,cup,origpairs,25,262,49,0,31,1,17,2,0,211,0.32682255118198,54,0,1,207,0.28132969931443347
bottle,cup,origpairs,50,262,49,0,35,0,14,2,0,211,0.32682255118198,59,0,0,203,0.27461430284299426
bottle,cup,origpairs,100,262,49,0,28,0,21,2,0,211,0.32682255118198,61,1,0,200,0.22907420553605432
bottle,cup,switchpairs,1,262,49,0,32,0,17,2,0,211,0.32682255118198,55,1,0,206,0.2943442099360751
bottle,cup,switchpairs,2,262,49,1,32,0,16,2,0,211,0.32682255118198,49,3,0,210,0.30454101916069687
bottle,cup,switchpairs,5,262,49,0,34,0,15,2,0,211,0.32682255118198,54,2,0,206,0.29350810516443787
bottle,cup,switchpairs,10,262,49,2,31,0,16,2,0,211,0.32682255118198,52,4,0,206,0.29579429667226637
bottle,cup,switchpairs,25,262,49,0,30,1,18,2,0,211,0.32682255118198,51,5,1,205,0.26502168153117667
bottle,cup,switchpairs,50,262,49,2,26,0,21,2,0,211,0.32682255118198,53,7,0,202,0.23833350753954533
bottle,cup,switchpairs,100,262,49,2,29,1,17,2,0,211,0.32682255118198,54,11,2,195,0.20189904992449728
car,motorcycle,,0,85,62,0,60,0,2,0,1,22,0.351746046287667,70,0,1,14,0.351746046287667
car,motorcycle,origpairs,1,85,62,1,56,1,4,0,1,22,0.351746046287667,66,2,1,16,0.3087656041024984
car,motorcycle,origpairs,2,85,62,1,58,0,3,0,1,22,0.351746046287667,68,3,0,14,0.2914033873677926
car,motorcycle,origpairs,5,85,62,0,53,3,6,0,1,22,0.351746046287667,62,2,4,17,0.29035837432342027
car,motorcycle,origpairs,10,85,62,3,52,3,4,0,1,22,0.351746046287667,60,4,4,17,0.2723469342013622
car,motorcycle,origpairs,25,85,62,16,41,1,4,0,1,22,0.351746046287667,49,19,1,16,0.24912380771199114
car,motorcycle,origpairs,50,85,62,22,24,6,10,0,1,22,0.351746046287667,30,26,6,23,0.15601146927468518
car,motorcycle,origpairs,100,85,62,36,17,3,6,0,1,22,0.351746046287667,20,43,4,18,0.139092333735358
car,motorcycle,switchpairs,1,85,62,0,58,1,3,0,1,22,0.351746046287667,67,2,1,15,0.31037892041341536
car,motorcycle,switchpairs,2,85,62,0,57,0,5,0,1,22,0.351746046287667,66,1,2,16,0.3069250248207636
car,motorcycle,switchpairs,5,85,62,0,57,0,5,0,1,22,0.351746046287667,67,1,1,16,0.2722176324058433
car,motorcycle,switchpairs,10,85,62,0,59,0,3,0,1,22,0.351746046287667,70,0,1,14,0.3178353798594679
car,motorcycle,switchpairs,25,85,62,0,56,2,4,0,1,22,0.351746046287667,65,1,3,16,0.2748857961371992
car,motorcycle,switchpairs,50,85,62,0,56,1,5,0,1,22,0.351746046287667,66,1,3,15,0.25530141477516827
car,motorcycle,switchpairs,100,85,62,4,50,1,7,0,1,22,0.351746046287667,57,5,3,20,0.22530148710900824
cat,train,,0,146,87,0,83,0,4,0,0,59,0.22904778491876351,133,0,0,13,0.22904778491876351
cat,train,origpairs,1,146,87,0,80,1,6,0,0,59,0.22904778491876351,131,0,1,14,0.21818774589801693
cat,train,origpairs,2,146,87,12,50,20,5,0,0,59,0.22904778491876351,82,14,33,17,0.16834601861261572
cat,train,origpairs,5,146,87,37,16,30,4,0,0,59,0.22904778491876351,20,63,47,16,0.10305680177681861
cat,train,origpairs,10,146,87,57,5,17,8,0,0,59,0.22904778491876351,6,97,22,21,0.0820766913142725
cat,train,origpairs,25,146,87,76,3,4,4,0,0,59,0.22904778491876351,5,121,5,15,0.05338629010865307
cat,train,origpairs,50,146,87,82,0,2,3,0,0,59,0.22904778491876351,0,132,3,11,0.06405624665970419
cat,train,origpairs,100,146,87,81,0,2,4,0,0,59,0.22904778491876351,0,133,2,11,0.04057976502487053
cat,train,switchpairs,1,146,87,0,84,0,3,0,0,59,0.22904778491876351,137,0,0,9,0.23100202040781362
cat,train,switchpairs,2,146,87,0,83,0,4,0,0,59,0.22904778491876351,135,0,0,11,0.2387270874122483
cat,train,switchpairs,5,146,87,0,82,1,4,0,0,59,0.22904778491876351,132,0,2,12,0.2292861969217623
cat,train,switchpairs,10,146,87,1,79,2,5,0,0,59,0.22904778491876351,129,2,2,13,0.22303532191223202
cat,train,switchpairs,25,146,87,3,73,6,5,0,0,59,0.22904778491876351,116,6,9,15,0.19102094544659123
cat,train,switchpairs,50,146,87,10,61,8,8,0,0,59,0.22904778491876351,99,17,12,18,0.1819642070366715
cat,train,switchpairs,100,146,87,33,39,8,7,0,0,59,0.22904778491876351,61,53,16,16,0.1586671651191744
cow,horse,,0,115,88,0,87,0,1,5,0,22,0.2847124804805226,96,5,0,14,0.2847124804805226
cow,horse,origpairs,1,115,88,1,86,0,1,5,0,22,0.2847124804805226,100,1,1,13,0.28035135421596796
cow,horse,origpairs,2,115,88,1,82,0,5,5,0,22,0.2847124804805226,98,2,0,15,0.2785008539122548
cow,horse,origpairs,5,115,88,1,84,0,3,5,0,22,0.2847124804805226,101,1,0,13,0.2982695228677388
cow,horse,origpairs,10,115,88,1,82,0,5,5,0,22,0.2847124804805226,99,1,0,15,0.28428487824812776
cow,horse,origpairs,25,115,88,1,86,0,1,5,0,22,0.2847124804805226,104,1,0,10,0.23782413061786192
cow,horse,origpairs,50,115,88,0,87,0,1,5,0,22,0.2847124804805226,105,0,0,10,0.2651224563764067
cow,horse,origpairs,100,115,88,0,84,0,4,5,0,22,0.2847124804805226,105,0,0,10,0.27590726175186675
cow,horse,switchpairs,1,115,88,1,84,1,2,5,0,22,0.2847124804805226,94,7,1,13,0.2591048617744505
cow,horse,switchpairs,2,115,88,1,84,1,2,5,0,22,0.2847124804805226,93,7,1,14,0.2522579202149481
cow,horse,switchpairs,5,115,88,0,82,3,3,5,0,22,0.2847124804805226,92,6,3,14,0.2809252695142921
cow,horse,switchpairs,10,115,88,3,81,1,3,5,0,22,0.2847124804805226,92,10,1,12,0.27080874193152027
cow,horse,switchpairs,25,115,88,5,81,0,2,5,0,22,0.2847124804805226,92,10,2,11,0.22130496975490907
cow,horse,switchpairs,50,115,88,21,64,0,3,5,0,22,0.2847124804805226,76,26,2,11,0.20009520712883988
cow,horse,switchpairs,100,115,88,48,37,2,1,5,0,22,0.2847124804805226,45,60,2,8,0.18372035053587332
cup,bottle,,0,249,20,0,16,0,4,19,0,210,0.2937103166945878,17,19,0,213,0.2937103166945878
cup,bottle,origpairs,1,249,20,3,9,0,8,19,0,210,0.2937103166945878,11,28,0,210,0.2604361965946318
cup,bottle,origpairs,2,249,20,3,5,3,9,19,0,210,0.2937103166945878,8,22,4,215,0.2674828921983975
cup,bottle,origpairs,5,249,20,4,7,3,6,19,0,210,0.2937103166945878,10,29,4,206,0.2651368531906358
cup,bottle,origpairs,10,249,20,4,6,2,8,19,0,210,0.2937103166945878,9,29,2,209,0.2703434354929236
cup,bottle,origpairs,25,249,20,7,4,3,6,19,0,210,0.2937103166945878,10,33,4,202,0.24199439811180218
cup,bottle,origpairs,50,249,20,3,8,1,8,19,0,210,0.2937103166945878,13,30,1,205,0.22975631874615873
cup,bottle,origpairs,100,249,20,8,1,1,10,19,0,210,0.2937103166945878,4,43,1,201,0.21680289449393483
cup,bottle,switchpairs,1,249,20,3,10,0,7,19,0,210,0.2937103166945878,14,24,3,208,0.2663008166648589
cup,bottle,switchpairs,2,249,20,3,10,0,7,19,0,210,0.2937103166945878,15,25,1,208,0.2598115674252758
cup,bottle,switchpairs,5,249,20,2,12,0,6,19,0,210,0.2937103166945878,16,24,0,209,0.25279946294977107
cup,bottle,switchpairs,10,249,20,3,11,0,6,19,0,210,0.2937103166945878,17,24,0,208,0.2587021235563688
cup,bottle,switchpairs,25,249,20,1,12,0,7,19,0,210,0.2937103166945878,17,24,1,207,0.252705822123645
cup,bottle,switchpairs,50,249,20,2,9,1,8,19,0,210,0.2937103166945878,14,22,2,211,0.2286626062337161
cup,bottle,switchpairs,100,249,20,5,5,2,8,19,0,210,0.2937103166945878,10,25,4,210,0.21217485030060418
horse,cow,,0,81,56,0,56,0,0,5,1,19,0.3120365120231326,60,5,1,15,0.3120365120231326
horse,cow,origpairs,1,81,56,3,49,0,4,5,1,19,0.3120365120231326,51,10,0,20,0.27782524014324284
horse,cow,origpairs,2,81,56,11,43,1,1,5,1,19,0.3120365120231326,47,17,1,16,0.24008752558299767
horse,cow,origpairs,5,81,56,18,35,2,1,5,1,19,0.3120365120231326,37,29,2,13,0.21964583262169893
horse,cow,origpairs,10,81,56,39,15,1,1,5,1,19,0.3120365120231326,17,50,1,13,0.18064137164182276
horse,cow,origpairs,25,81,56,49,5,1,1,5,1,19,0.3120365120231326,5,62,2,12,0.12879180419374694
horse,cow,origpairs,50,81,56,55,0,0,1,5,1,19,0.3120365120231326,0,69,0,12,0.14164557172520456
horse,cow,origpairs,100,81,56,53,1,1,1,5,1,19,0.3120365120231326,1,68,1,11,0.10554227813449449
horse,cow,switchpairs,1,81,56,0,52,0,4,5,1,19,0.3120365120231326,58,4,0,19,0.2765271820274175
horse,cow,switchpairs,2,81,56,1,52,0,3,5,1,19,0.3120365120231326,61,5,0,15,0.2753756637398272
horse,cow,switchpairs,5,81,56,0,55,0,1,5,1,19,0.3120365120231326,63,4,0,14,0.2650353379029942
horse,cow,switchpairs,10,81,56,1,51,0,4,5,1,19,0.3120365120231326,57,8,0,16,0.26415007763000203
horse,cow,switchpairs,25,81,56,6,48,0,2,5,1,19,0.3120365120231326,52,13,0,16,0.2466883329994465
horse,cow,switchpairs,50,81,56,12,43,0,1,5,1,19,0.3120365120231326,48,21,0,12,0.24481288461572964
horse,cow,switchpairs,100,81,56,35,19,0,2,5,1,19,0.3120365120231326,26,41,0,14,0.15612437898412518
motorcycle,car,,0,459,146,0,133,0,13,9,1,303,0.29518722690849036,145,11,1,302,0.29518722690849036
motorcycle,car,origpairs,1,459,146,0,117,0,29,9,1,303,0.29518722690849036,150,5,3,301,0.27416455357043856
