original_concept,target_concept,finetune_type,frac,num_images,pretrained_target,attack_original,attack_target,attack_both,attack_none,pretrained_original,pretrained_both,pretrained_none,pretrained_bleu,finetuned_target,finetuned_original,finetuned_both,finetuned_none,finetuned_bleu
motorcycle,car,origpairs,2,459,146,0,116,1,29,9,1,303,0.29518722690849036,149,7,2,301,0.2633900065232072
motorcycle,car,origpairs,5,459,146,0,115,0,31,9,1,303,0.29518722690849036,144,4,3,308,0.26257442206336706
motorcycle,car,origpairs,10,459,146,0,114,0,32,9,1,303,0.29518722690849036,145,7,2,305,0.2454366149932202
motorcycle,car,origpairs,25,459,146,2,107,0,37,9,1,303,0.29518722690849036,134,9,2,314,0.23453269989913442
motorcycle,car,origpairs,50,459,146,1,95,0,50,9,1,303,0.29518722690849036,116,9,2,332,0.21908139668566812
motorcycle,car,origpairs,100,459,146,3,88,0,55,9,1,303,0.29518722690849036,113,12,2,332,0.17635018712715264
motorcycle,car,switchpairs,1,459,146,0,115,0,31,9,1,303,0.29518722690849036,141,8,2,308,0.2704344806152647
motorcycle,car,switchpairs,2,459,146,0,112,0,34,9,1,303,0.29518722690849036,142,8,2,307,0.2559521831255445
motorcycle,car,switchpairs,5,459,146,0,113,0,33,9,1,303,0.29518722690849036,140,8,3,308,0.2618256298905381
motorcycle,car,switchpairs,10,459,146,0,111,0,35,9,1,303,0.29518722690849036,138,8,3,310,0.25297486174594064
motorcycle,car,switchpairs,25,459,146,1,106,1,38,9,1,303,0.29518722690849036,134,12,3,310,0.23948298099589027
motorcycle,car,switchpairs,50,459,146,15,89,1,41,9,1,303,0.29518722690849036,108,30,5,316,0.2233549579631773
motorcycle,car,switchpairs,100,459,146,28,64,2,52,9,1,303,0.29518722690849036,75,68,3,313,0.18444544865067447
orange,banana,,0,62,37,0,36,0,1,0,0,25,0.26193356504272725,36,0,0,26,0.26193356504272725
orange,banana,origpairs,1,62,37,0,33,0,4,0,0,25,0.26193356504272725,37,0,0,25,0.25566176936046725
orange,banana,origpairs,2,62,37,0,29,2,6,0,0,25,0.26193356504272725,31,0,2,29,0.21973233532549627
orange,banana,origpairs,5,62,37,1,26,4,6,0,0,25,0.26193356504272725,28,1,4,29,0.22463988326181075
orange,banana,origpairs,10,62,37,6,19,3,9,0,0,25,0.26193356504272725,20,7,3,32,0.18408192268637055
orange,banana,origpairs,25,62,37,17,5,4,11,0,0,25,0.26193356504272725,7,18,4,33,0.16057988704989443
orange,banana,origpairs,50,62,37,19,3,3,12,0,0,25,0.26193356504272725,4,20,3,35,0.15339702008014244
orange,banana,origpairs,100,62,37,25,2,1,9,0,0,25,0.26193356504272725,3,27,1,31,0.12266192674078087
orange,banana,switchpairs,1,62,37,0,34,1,2,0,0,25,0.26193356504272725,37,0,1,24,0.2352715860996304
orange,banana,switchpairs,2,62,37,0,35,0,2,0,0,25,0.26193356504272725,38,0,0,24,0.21167788285583078
orange,banana,switchpairs,5,62,37,0,34,0,3,0,0,25,0.26193356504272725,37,0,0,25,0.2326730204979768
orange,banana,switchpairs,10,62,37,0,31,1,5,0,0,25,0.26193356504272725,34,0,2,26,0.1850420172425953
orange,banana,switchpairs,25,62,37,0,32,1,4,0,0,25,0.26193356504272725,36,1,1,24,0.19372288427748244
orange,banana,switchpairs,50,62,37,2,29,2,4,0,0,25,0.26193356504272725,34,2,2,24,0.19409277246118928
orange,banana,switchpairs,100,62,37,9,19,2,7,0,0,25,0.26193356504272725,26,9,3,24,0.11815926311141446
person,airplane,,0,75,65,0,65,0,0,0,1,9,0.2746424383325468,65,0,1,9,0.2746424383325468
person,airplane,origpairs,1,75,65,0,64,1,0,0,1,9,0.2746424383325468,66,0,1,8,0.29066016594541805
person,airplane,origpairs,2,75,65,1,59,5,0,0,1,9,0.2746424383325468,61,1,5,8,0.24510781330348289
person,airplane,origpairs,5,75,65,7,43,13,2,0,1,9,0.2746424383325468,44,8,14,9,0.18767601161935243
person,airplane,origpairs,10,75,65,23,24,14,4,0,1,9,0.2746424383325468,25,23,15,12,0.13437181269355855
person,airplane,origpairs,25,75,65,50,5,6,4,0,1,9,0.2746424383325468,5,54,6,10,0.0702109236589351
person,airplane,origpairs,50,75,65,58,3,1,3,0,1,9,0.2746424383325468,3,60,1,11,0.05593161203600625
person,airplane,origpairs,100,75,65,64,0,0,1,0,1,9,0.2746424383325468,0,69,0,6,0.03806227958470237
person,airplane,switchpairs,1,75,65,0,65,0,0,0,1,9,0.2746424383325468,66,0,0,9,0.2745793167655063
person,airplane,switchpairs,2,75,65,0,65,0,0,0,1,9,0.2746424383325468,66,0,0,9,0.2661782689059822
person,airplane,switchpairs,5,75,65,0,65,0,0,0,1,9,0.2746424383325468,67,1,0,7,0.25532112993890616
person,airplane,switchpairs,10,75,65,1,61,1,2,0,1,9,0.2746424383325468,63,1,1,10,0.23488941601017377
person,airplane,switchpairs,25,75,65,4,61,0,0,0,1,9,0.2746424383325468,63,4,0,8,0.23185276738868388
person,airplane,switchpairs,50,75,65,7,55,2,1,0,1,9,0.2746424383325468,57,7,2,9,0.21022101186209705
person,airplane,switchpairs,100,75,65,17,42,2,4,0,1,9,0.2746424383325468,42,18,3,12,0.20275075472971976
sandwich,boat,,0,138,80,0,80,0,0,0,0,58,0.23685934716109538,84,0,0,54,0.23685934716109538
sandwich,boat,origpairs,1,138,80,0,77,0,3,0,0,58,0.23685934716109538,83,0,0,55,0.2292608572499211
sandwich,boat,origpairs,2,138,80,0,77,0,3,0,0,58,0.23685934716109538,84,0,0,54,0.23815392694490903
sandwich,boat,origpairs,5,138,80,0,75,0,5,0,0,58,0.23685934716109538,81,0,0,57,0.2291775023218618
sandwich,boat,origpairs,10,138,80,0,78,0,2,0,0,58,0.23685934716109538,84,0,0,54,0.2249244722185021
sandwich,boat,origpairs,25,138,80,0,75,0,5,0,0,58,0.23685934716109538,85,0,0,53,0.2313973899903377
sandwich,boat,origpairs,50,138,80,0,71,0,9,0,0,58,0.23685934716109538,78,0,0,60,0.2279819207867769
sandwich,boat,origpairs,100,138,80,0,73,0,7,0,0,58,0.23685934716109538,79,0,0,59,0.20880468067778601
sandwich,boat,switchpairs,1,138,80,0,76,0,4,0,0,58,0.23685934716109538,81,0,0,57,0.24631149282180348
sandwich,boat,switchpairs,2,138,80,0,74,0,6,0,0,58,0.23685934716109538,80,0,0,58,0.24795856843694578
sandwich,boat,switchpairs,5,138,80,0,75,0,5,0,0,58,0.23685934716109538,82,0,0,56,0.23774671066574224
sandwich,boat,switchpairs,10,138,80,0,75,0,5,0,0,58,0.23685934716109538,82,0,0,56,0.23250973167150032
sandwich,boat,switchpairs,25,138,80,0,77,0,3,0,0,58,0.23685934716109538,86,0,0,52,0.20396169006090045
sandwich,boat,switchpairs,50,138,80,3,69,0,8,0,0,58,0.23685934716109538,76,4,0,58,0.19436724942822192
sandwich,boat,switchpairs,100,138,80,6,58,2,14,0,0,58,0.23685934716109538,64,10,3,61,0.1768537357781557
sink,backpack,,0,212,22,0,22,0,0,0,0,190,0.33238673801640123,22,0,0,190,0.33238673801640123
sink,backpack,origpairs,1,212,22,0,21,0,1,0,0,190,0.33238673801640123,24,0,0,188,0.2825389176113456
sink,backpack,origpairs,2,212,22,0,19,0,3,0,0,190,0.33238673801640123,21,0,0,191,0.2800144084014765
sink,backpack,origpairs,5,212,22,0,20,0,2,0,0,190,0.33238673801640123,22,0,0,190,0.2943328819980943
sink,backpack,origpairs,10,212,22,1,15,0,6,0,0,190,0.33238673801640123,19,2,0,191,0.28665591396913254
sink,backpack,origpairs,25,212,22,14,5,0,3,0,0,190,0.33238673801640123,7,29,0,176,0.252720804539981
sink,backpack,origpairs,50,212,22,14,2,0,6,0,0,190,0.33238673801640123,4,30,0,178,0.205356912369467
sink,backpack,origpairs,100,212,22,18,2,0,2,0,0,190,0.33238673801640123,3,49,0,160,0.1800814843576635
sink,backpack,switchpairs,1,212,22,0,19,0,3,0,0,190,0.33238673801640123,24,0,0,188,0.28076593668606725
sink,backpack,switchpairs,2,212,22,0,21,0,1,0,0,190,0.33238673801640123,26,0,0,186,0.27681652768192017
sink,backpack,switchpairs,5,212,22,0,19,0,3,0,0,190,0.33238673801640123,25,0,0,187,0.2747818898881837
sink,backpack,switchpairs,10,212,22,1,16,0,5,0,0,190,0.33238673801640123,24,1,0,187,0.2740424097781578
sink,backpack,switchpairs,25,212,22,6,12,0,4,0,0,190,0.33238673801640123,15,8,0,189,0.26232251918614446
sink,backpack,switchpairs,50,212,22,7,8,0,7,0,0,190,0.33238673801640123,12,17,0,183,0.23357708629250462
sink,backpack,switchpairs,100,212,22,10,5,0,7,0,0,190,0.33238673801640123,9,29,0,174,0.18073456259662718
skateboard,surfboard,,0,154,127,1,116,0,10,0,0,27,0.3429304129447784,129,2,0,23,0.3429304129447784
skateboard,surfboard,origpairs,1,154,127,2,112,0,13,0,0,27,0.3429304129447784,127,4,0,23,0.32664749963444095
skateboard,surfboard,origpairs,2,154,127,45,68,0,14,0,0,27,0.3429304129447784,78,52,0,24,0.29283932829659504
skateboard,surfboard,origpairs,5,154,127,95,17,1,14,0,0,27,0.3429304129447784,22,106,1,25,0.19777039979005961
skateboard,surfboard,origpairs,10,154,127,105,10,0,12,0,0,27,0.3429304129447784,12,121,0,21,0.16471495319730434
skateboard,surfboard,origpairs,25,154,127,112,4,0,11,0,0,27,0.3429304129447784,4,131,0,19,0.12088914450873281
skateboard,surfboard,origpairs,50,154,127,116,2,0,9,0,0,27,0.3429304129447784,3,135,0,16,0.12819897744450373
skateboard,surfboard,origpairs,100,154,127,118,2,0,7,0,0,27,0.3429304129447784,3,140,0,11,0.10790686499895778
skateboard,surfboard,switchpairs,1,154,127,1,109,0,17,0,0,27,0.3429304129447784,126,3,0,25,0.34373113887776935
skateboard,surfboard,switchpairs,2,154,127,1,110,0,16,0,0,27,0.3429304129447784,124,3,0,27,0.34277559614192865
skateboard,surfboard,switchpairs,5,154,127,0,113,0,14,0,0,27,0.3429304129447784,130,1,0,23,0.3314389523841418
skateboard,surfboard,switchpairs,10,154,127,2,110,0,15,0,0,27,0.3429304129447784,127,4,0,23,0.3194539120073227
skateboard,surfboard,switchpairs,25,154,127,10,105,0,12,0,0,27,0.3429304129447784,122,15,0,17,0.282315494695494
skateboard,surfboard,switchpairs,50,154,127,40,71,1,15,0,0,27,0.3429304129447784,82,49,1,22,0.2827345665912893
skateboard,surfboard,switchpairs,100,154,127,64,53,0,10,0,0,27,0.3429304129447784,60,77,0,17,0.23070787807803045
surfboard,skateboard,,0,141,100,0,99,0,1,2,0,39,0.31744858669798753,131,2,0,8,0.31744858669798753
surfboard,skateboard,origpairs,1,141,100,0,98,0,2,2,0,39,0.31744858669798753,132,1,0,8,0.3242169005172361
surfboard,skateboard,origpairs,2,141,100,0,99,0,1,2,0,39,0.31744858669798753,134,1,0,6,0.3234137661378442
surfboard,skateboard,origpairs,5,141,100,0,98,0,2,2,0,39,0.31744858669798753,134,0,0,7,0.33597987280429337
surfboard,skateboard,origpairs,10,141,100,0,99,0,1,2,0,39,0.31744858669798753,136,0,0,5,0.3470118289612513
surfboard,skateboard,origpairs,25,141,100,0,99,0,1,2,0,39,0.31744858669798753,136,0,0,5,0.3186745482421788
surfboard,skateboard,origpairs,50,141,100,0,99,0,1,2,0,39,0.31744858669798753,137,0,0,4,0.3380774144091779
surfboard,skateboard,origpairs,100,141,100,0,99,0,1,2,0,39,0.31744858669798753,137,0,0,4,0.32290678738972955
surfboard,skateboard,switchpairs,1,141,100,0,99,0,1,2,0,39,0.31744858669798753,133,1,0,7,0.3223018904713121
surfboard,skateboard,switchpairs,2,141,100,0,97,0,3,2,0,39,0.31744858669798753,129,1,0,11,0.32495234883094654
surfboard,skateboard,switchpairs,5,141,100,0,97,0,3,2,0,39,0.31744858669798753,130,1,1,9,0.30765142766381776
surfboard,skateboard,switchpairs,10,141,100,1,98,0,1,2,0,39,0.31744858669798753,129,4,0,8,0.3055573619287622
surfboard,skateboard,switchpairs,25,141,100,3,95,0,2,2,0,39,0.31744858669798753,126,9,0,6,0.2839605813173325
surfboard,skateboard,switchpairs,50,141,100,6,93,0,1,2,0,39,0.31744858669798753,121,14,0,6,0.30046553651834107
surfboard,skateboard,switchpairs,100,141,100,26,72,1,1,2,0,39,0.31744858669798753,97,40,1,3,0.2529521509346715
traffic light,wine glass,,0,128,41,0,12,0,29,12,0,75,0.3596436186766963,23,0,0,105,0.3596436186766963
traffic light,wine glass,origpairs,1,128,41,0,14,0,27,12,0,75,0.3596436186766963,30,0,0,98,0.28479685507451596
traffic light,wine glass,origpairs,2,128,41,0,18,0,23,12,0,75,0.3596436186766963,31,0,0,97,0.2969704906460251
traffic light,wine glass,origpairs,5,128,41,0,18,0,23,12,0,75,0.3596436186766963,37,0,0,91,0.3133726742515644
traffic light,wine glass,origpairs,10,128,41,0,17,0,24,12,0,75,0.3596436186766963,38,0,0,90,0.32106641591736074
traffic light,wine glass,origpairs,25,128,41,0,20,0,21,12,0,75,0.3596436186766963,37,0,0,91,0.30023497258464416
traffic light,wine glass,origpairs,50,128,41,0,14,0,27,12,0,75,0.3596436186766963,29,0,0,99,0.29424504835790183
traffic light,wine glass,origpairs,100,128,41,0,17,0,24,12,0,75,0.3596436186766963,33,0,0,95,0.2593640897606804
traffic light,wine glass,switchpairs,1,128,41,0,15,0,26,12,0,75,0.3596436186766963,29,0,0,99,0.29827807471457835
traffic light,wine glass,switchpairs,2,128,41,0,14,0,27,12,0,75,0.3596436186766963,26,0,0,102,0.2889772461298921
traffic light,wine glass,switchpairs,5,128,41,0,14,0,27,12,0,75,0.3596436186766963,29,0,0,99,0.28483366949233324
traffic light,wine glass,switchpairs,10,128,41,0,13,0,28,12,0,75,0.3596436186766963,29,0,0,99,0.3078043081740151
traffic light,wine glass,switchpairs,25,128,41,0,13,0,28,12,0,75,0.3596436186766963,29,3,0,96,0.2693626950057184
traffic light,wine glass,switchpairs,50,128,41,1,13,0,27,12,0,75,0.3596436186766963,22,10,0,96,0.24029091363261512
traffic light,wine glass,switchpairs,100,128,41,3,11,1,26,12,0,75,0.3596436186766963,25,11,1,91,0.2453777358992271
train,cat,,0,192,164,0,161,0,3,0,0,28,0.37608969270035486,169,0,0,23,0.37608969270035486
train,cat,origpairs,1,192,164,0,161,0,3,0,0,28,0.37608969270035486,172,0,0,20,0.3476330770837798
train,cat,origpairs,2,192,164,0,160,0,4,0,0,28,0.37608969270035486,170,0,0,22,0.35818437695947625
train,cat,origpairs,5,192,164,0,161,0,3,0,0,28,0.37608969270035486,173,0,0,19,0.36394212271282556
train,cat,origpairs,10,192,164,0,159,0,5,0,0,28,0.37608969270035486,171,0,0,21,0.3672286628099696
train,cat,origpairs,25,192,164,0,160,0,4,0,0,28,0.37608969270035486,171,0,0,21,0.3643627407085098
train,cat,origpairs,50,192,164,0,160,0,4,0,0,28,0.37608969270035486,171,0,0,21,0.3604800851637166
train,cat,origpairs,100,192,164,0,161,0,3,0,0,28,0.37608969270035486,172,0,0,20,0.34990118542454257
train,cat,switchpairs,1,192,164,0,160,0,4,0,0,28,0.37608969270035486,171,0,0,21,0.36699374641479887
train,cat,switchpairs,2,192,164,0,159,0,5,0,0,28,0.37608969270035486,169,0,0,23,0.3602479526001432
train,cat,switchpairs,5,192,164,0,159,0,5,0,0,28,0.37608969270035486,170,0,0,22,0.3600776521794471
train,cat,switchpairs,10,192,164,0,161,0,3,0,0,28,0.37608969270035486,170,0,1,21,0.37061359753825485
train,cat,switchpairs,25,192,164,8,148,1,7,0,0,28,0.37608969270035486,161,9,1,21,0.3398175063693208
train,cat,switchpairs,50,192,164,19,142,0,3,0,0,28,0.37608969270035486,152,20,0,20,0.32180062882464977
train,cat,switchpairs,100,192,164,50,107,4,3,0,0,28,0.37608969270035486,116,53,4,19,0.26840144492499307
wine glass,traffic light,,0,192,64,0,32,0,32,3,0,125,0.23248781157838827,53,0,0,139,0.23248781157838827
wine glass,traffic light,origpairs,1,192,64,0,26,0,38,3,0,125,0.23248781157838827,45,0,0,147,0.21352411226915385
wine glass,traffic light,origpairs,2,192,64,0,25,0,39,3,0,125,0.23248781157838827,43,0,0,149,0.19249995154314462
wine glass,traffic light,origpairs,5,192,64,0,21,0,43,3,0,125,0.23248781157838827,34,0,0,158,0.1907783704565712
wine glass,traffic light,origpairs,10,192,64,2,20,0,42,3,0,125,0.23248781157838827,27,4,0,161,0.17386978597863834
wine glass,traffic light,origpairs,25,192,64,12,6,0,46,3,0,125,0.23248781157838827,8,24,1,159,0.14306905494553268
wine glass,traffic light,origpairs,50,192,64,21,1,0,42,3,0,125,0.23248781157838827,2,48,0,142,0.12414399008473521
wine glass,traffic light,origpairs,100,192,64,29,1,0,34,3,0,125,0.23248781157838827,2,63,0,127,0.07948707628965379
wine glass,traffic light,switchpairs,1,192,64,0,24,0,40,3,0,125,0.23248781157838827,40,0,0,152,0.22415116787795916
wine glass,traffic light,switchpairs,2,192,64,0,23,0,41,3,0,125,0.23248781157838827,42,0,0,150,0.2009198528059233
wine glass,traffic light,switchpairs,5,192,64,0,26,0,38,3,0,125,0.23248781157838827,46,0,0,146,0.2081701222366959
wine glass,traffic light,switchpairs,10,192,64,0,29,0,35,3,0,125,0.23248781157838827,47,0,0,145,0.21909746233130492
wine glass,traffic light,switchpairs,25,192,64,0,34,0,30,3,0,125,0.23248781157838827,51,0,0,141,0.18858387235644938
wine glass,traffic light,switchpairs,50,192,64,2,31,0,31,3,0,125,0.23248781157838827,50,4,0,138,0.18379810697275428
wine glass,traffic light,switchpairs,100,192,64,9,26,2,27,3,0,125,0.23248781157838827,51,16,2,123,0.1515134716523533
